epoch,step,d_loss,g_loss
4,3401,0.051540,4.293002
4,3402,0.076682,3.913269
4,3403,0.061176,4.080456
4,3404,0.044939,4.595661
4,3405,0.093525,4.069318
4,3406,0.055344,4.680333
4,3407,0.056900,4.298142
4,3408,0.054912,3.850649
4,3409,0.070102,3.971224
4,3410,0.070364,4.414427
4,3411,0.038928,4.496213
4,3412,0.062291,3.890920
4,3413,0.054685,3.884923
4,3414,0.056459,3.777204
4,3415,0.050776,4.503228
4,3416,0.041690,4.766027
4,3417,0.033877,4.267466
4,3418,0.044771,4.387959
4,3419,0.082021,5.025063
4,3420,0.182819,2.853948
4,3421,0.162520,6.979164
4,3422,0.186329,5.297797
4,3423,0.025677,4.010582
4,3424,0.075773,5.772404
4,3425,0.033764,5.566917
4,3426,0.025917,5.326151
4,3427,0.056014,3.754017
4,3428,0.057985,5.150314
4,3429,0.040726,5.200669
4,3430,0.042900,4.680556
4,3431,0.047588,4.336592
4,3432,0.064764,5.954747
4,3433,0.049619,5.108133
4,3434,0.084733,4.656033
4,3435,0.168898,6.448732
4,3436,0.215007,3.509955
4,3437,0.278657,12.007144
4,3438,0.326286,8.336567
4,3439,0.053134,4.853950
4,3440,0.270281,9.796029
4,3441,0.074349,9.743719
4,3442,0.071365,7.787085
4,3443,0.022648,5.353335
4,3444,0.056640,4.383974
4,3445,0.086318,6.471717
4,3446,0.039455,6.261446
4,3447,0.019467,5.450987
4,3448,0.057783,4.413623
4,3449,0.034631,4.509990
4,3450,0.045757,4.920735
4,3451,0.030996,4.898447
4,3452,0.060583,4.305175
4,3453,0.064911,4.796185
4,3454,0.056076,4.612682
4,3455,0.049766,4.840708
4,3456,0.052172,4.832376
4,3457,0.076328,4.303631
4,3458,0.104475,4.486008
4,3459,0.102306,4.762486
4,3460,0.110233,3.193009
4,3461,0.138787,6.502569
4,3462,0.156088,3.651252
4,3463,0.106763,4.980629
4,3464,0.028261,5.798118
4,3465,0.061759,4.407067
4,3466,0.089578,5.152094
4,3467,0.076197,4.259218
4,3468,0.057028,3.761850
4,3469,0.073092,5.557264
4,3470,0.046456,5.282508
4,3471,0.028427,4.390839
4,3472,0.033743,4.312757
4,3473,0.052658,5.057439
4,3474,0.128805,2.523319
4,3475,0.136582,7.976751
4,3476,0.165159,5.733488
4,3477,0.035649,4.294212
4,3478,0.110373,7.369049
4,3479,0.046837,7.259140
4,3480,0.053699,5.392427
4,3481,0.027425,3.741074
4,3482,0.101092,7.362062
4,3483,0.205888,3.561887
4,3484,0.187328,10.317832
4,3485,0.436715,2.931598
4,3486,0.137193,6.124365
4,3487,0.010279,6.911809
4,3488,0.006907,6.288177
4,3489,0.014273,5.485804
4,3490,0.020685,5.438778
4,3491,0.070740,6.390866
4,3492,0.058501,5.071236
4,3493,0.094507,3.562135
4,3494,0.123282,7.470326
4,3495,0.219338,3.617763
4,3496,0.130268,7.085639
4,3497,0.050398,6.960266
4,3498,0.040035,5.049305
4,3499,0.024229,4.011064
4,3500,0.044561,4.950882
4,3501,0.036916,5.683331
4,3502,0.030106,5.220679
4,3503,0.140432,1.239484
4,3504,0.635913,20.754200
4,3505,3.610320,11.159689
4,3506,0.154548,6.115510
4,3507,0.012740,2.892095
4,3508,0.188849,4.475489
4,3509,0.061955,5.479137
4,3510,0.029109,5.582014
4,3511,0.045232,5.058475
4,3512,0.152325,5.663246
4,3513,0.140782,4.879728
4,3514,0.107807,4.492087
4,3515,0.099271,4.208512
4,3516,0.057808,4.350186
4,3517,0.031455,5.044224
4,3518,0.017878,5.404588
4,3519,0.022911,5.238002
4,3520,0.029859,5.059159
4,3521,0.028767,4.908287
4,3522,0.031984,5.019456
4,3523,0.026010,5.242990
4,3524,0.039580,4.825609
4,3525,0.023660,4.733470
4,3526,0.030293,4.902688
4,3527,0.022240,5.323045
4,3528,0.043177,5.167924
4,3529,0.049222,5.066787
4,3530,0.035389,4.862397
4,3531,0.037399,5.271804
4,3532,0.019226,5.635923
4,3533,0.048852,5.034054
4,3534,0.019367,4.698515
4,3535,0.043740,5.134778
4,3536,0.028698,5.033837
4,3537,0.041654,4.509272
4,3538,0.029331,4.471308
4,3539,0.032844,4.801181
4,3540,0.039279,4.262796
4,3541,0.085872,4.967214
4,3542,0.060063,5.294749
4,3543,0.079551,4.524280
4,3544,0.076963,5.349352
4,3545,0.055974,5.430619
4,3546,0.058943,4.656155
4,3547,0.080914,5.385755
4,3548,0.052873,4.871554
4,3549,0.058683,4.661267
4,3550,0.038875,4.905181
4,3551,0.045918,5.713782
4,3552,0.030122,5.472879
4,3553,0.060034,3.556599
4,3554,0.044784,4.525503
4,3555,0.056276,5.579260
4,3556,0.097196,4.167257
4,3557,0.049568,4.639113
4,3558,0.023107,5.165870
4,3559,0.039054,5.198790
4,3560,0.059284,4.544914
4,3561,0.053522,4.117465
4,3562,0.046207,5.922028
4,3563,0.098686,4.938499
4,3564,0.105173,6.310756
4,3565,0.016325,6.687860
4,3566,0.041589,5.432175
4,3567,0.030082,5.225412
4,3568,0.025707,5.316801
4,3569,0.022774,5.143933
4,3570,0.041177,4.875768
4,3571,0.042653,5.564785
4,3572,0.071936,4.021838
4,3573,0.119083,5.486314
4,3574,0.085733,4.397572
4,3575,0.049866,5.443165
4,3576,0.067221,5.727426
4,3577,0.039453,5.306585
4,3578,0.046491,4.459268
4,3579,0.096980,7.449254
4,3580,0.104517,5.976930
4,3581,0.061237,3.111162
4,3582,0.090829,7.174686
4,3583,0.041249,6.445888
4,3584,0.066932,4.191724
4,3585,0.050974,5.516512
4,3586,0.033172,6.253274
4,3587,0.042746,5.400868
4,3588,0.071949,3.911579
4,3589,0.082214,6.327706
4,3590,0.084057,4.500761
4,3591,0.087206,6.268030
4,3592,0.054752,5.632868
4,3593,0.093073,3.221728
4,3594,0.138354,8.649122
4,3595,0.277948,4.530815
4,3596,0.027861,3.063938
4,3597,0.118380,8.664316
4,3598,0.056126,8.832622
4,3599,0.042479,7.101718
4,3600,0.037460,4.851399
4,3601,0.023234,4.749936
4,3602,0.024847,5.366534
4,3603,0.031788,5.355420
4,3604,0.014934,4.860773
4,3605,0.033890,5.513422
4,3606,0.043119,5.188540
4,3607,0.047910,3.378154
4,3608,0.114464,9.052662
4,3609,0.189191,4.217156
4,3610,0.081682,4.618551
4,3611,0.063242,7.849451
4,3612,0.085731,5.841746
4,3613,0.024332,4.263967
4,3614,0.041641,6.335421
4,3615,0.029027,6.268362
4,3616,0.032875,4.779579
4,3617,0.017881,4.385669
4,3618,0.037024,6.284523
4,3619,0.008016,6.609222
4,3620,0.039650,5.004872
4,3621,0.014224,4.365788
4,3622,0.054685,4.542387
4,3623,0.030635,5.716413
4,3624,0.021660,5.519356
4,3625,0.039344,3.691364
4,3626,0.103345,9.900227
4,3627,0.341935,2.740003
4,3628,0.326026,14.106765
4,3629,0.565251,9.130465
4,3630,0.005866,4.941435
4,3631,0.295653,11.543523
4,3632,0.027067,10.770232
4,3633,0.273274,4.546802
4,3634,1.054238,19.917082
4,3635,3.738162,10.178906
4,3636,0.266564,2.124001
4,3637,1.119557,6.917344
4,3638,0.016753,8.659866
4,3639,0.029288,8.517774
4,3640,0.041100,6.647602
4,3641,0.031114,4.884442
4,3642,0.041368,3.673849
4,3643,0.099722,4.185491
4,3644,0.065731,4.316356
4,3645,0.051057,4.599483
4,3646,0.079811,4.307382
4,3647,0.042157,4.023215
4,3648,0.101754,4.599895
4,3649,0.044341,4.341312
4,3650,0.057619,4.363875
4,3651,0.080237,4.546316
4,3652,0.099261,3.517274
4,3653,0.126645,6.193769
4,3654,0.059819,6.089373
4,3655,0.086980,3.911943
4,3656,0.027344,3.538778
4,3657,0.065896,4.821242
4,3658,0.025747,5.294152
4,3659,0.036283,5.172458
4,3660,0.036281,4.264145
4,3661,0.034602,4.563021
4,3662,0.036119,4.581316
4,3663,0.030642,4.825834
4,3664,0.043503,4.729697
4,3665,0.055080,4.552261
4,3666,0.031727,4.593976
4,3667,0.047740,4.355537
4,3668,0.033358,5.006132
4,3669,0.040466,4.182719
4,3670,0.035655,4.224878
4,3671,0.038061,4.454649
4,3672,0.028119,4.699368
4,3673,0.046920,4.024075
4,3674,0.035084,4.439570
4,3675,0.028215,4.291256
4,3676,0.031768,4.116564
4,3677,0.026315,4.275517
4,3678,0.029824,4.700893
4,3679,0.039504,4.038998
4,3680,0.038998,4.264682
4,3681,0.042584,4.616944
4,3682,0.053343,4.230764
4,3683,0.045439,4.277529
4,3684,0.051333,4.309579
4,3685,0.042110,4.674878
4,3686,0.042972,4.176041
4,3687,0.040740,3.906741
4,3688,0.048205,4.461600
4,3689,0.030519,4.830440
4,3690,0.042629,3.747397
4,3691,0.029149,4.188543
4,3692,0.043060,4.608115
4,3693,0.028049,4.962849
4,3694,0.045460,4.029962
4,3695,0.029506,3.510140
4,3696,0.050333,5.665465
4,3697,0.026740,5.412547
4,3698,0.045331,3.315634
4,3699,0.073643,4.770002
4,3700,0.021912,5.431875
4,3701,0.031262,4.140195
4,3702,0.026223,4.492831
4,3703,0.026765,4.674309
4,3704,0.056602,3.590695
4,3705,0.088235,5.880682
4,3706,0.099744,3.321188
4,3707,0.054273,5.101791
4,3708,0.054370,4.120449
4,3709,0.032617,5.065374
4,3710,0.012163,5.632164
4,3711,0.012239,5.215829
4,3712,0.022640,4.614258
4,3713,0.019647,4.018518
4,3714,0.026142,5.216378
4,3715,0.026601,4.950730
4,3716,0.028568,3.915970
4,3717,0.038135,5.005198
4,3718,0.042650,4.222281
4,3719,0.038873,5.938112
4,3720,0.068640,3.664939
4,3721,0.039122,5.419655
4,3722,0.021817,5.155819
4,3723,0.024197,4.663396
4,3724,0.014787,4.479451
4,3725,0.022263,5.099469
4,3726,0.014460,4.967024
4,3727,0.011516,5.034726
4,3728,0.040324,3.781644
4,3729,0.057208,6.980906
4,3730,0.108386,4.017105
4,3731,0.025670,4.365521
4,3732,0.035095,6.025586
4,3733,0.015825,5.914877
4,3734,0.011240,5.164505
4,3735,0.012941,4.971948
4,3736,0.017504,5.170894
4,3737,0.016118,5.035613
4,3738,0.017265,4.755577
4,3739,0.016697,4.651802
4,3740,0.009158,5.037377
4,3741,0.011497,5.307403
4,3742,0.007977,5.435925
4,3743,0.015028,5.081500
4,3744,0.007892,5.128762
4,3745,0.014443,5.378712
4,3746,0.009512,5.489598
4,3747,0.005928,6.420067
4,3748,0.006943,5.866993
4,3749,0.006158,5.690331
4,3750,0.009970,5.241886
4,3751,0.021166,4.640927
5,3752,0.022213,4.925736
5,3753,0.015970,5.636741
5,3754,0.010928,5.705410
5,3755,0.009683,5.551409
5,3756,0.007641,5.297633
5,3757,0.011872,5.284280
5,3758,0.021090,4.431191
5,3759,0.015102,4.511471
5,3760,0.007226,5.295300
5,3761,0.010870,5.080258
5,3762,0.009083,5.564897
5,3763,0.009234,5.739061
5,3764,0.010835,4.968839
5,3765,0.009285,5.128276
5,3766,0.007875,5.341297
5,3767,0.029396,5.156095
5,3768,0.007627,5.301947
5,3769,0.006348,5.735167
5,3770,0.015330,5.556657
5,3771,0.003631,6.270695
5,3772,0.007319,5.675416
5,3773,0.006241,5.599226
5,3774,0.005987,5.213997
5,3775,0.010343,5.999604
5,3776,0.014595,6.062572
5,3777,0.006770,5.957365
5,3778,0.006598,5.840464
5,3779,0.024619,5.334745
5,3780,0.008763,5.610112
5,3781,0.013838,5.570820
5,3782,0.008098,6.007309
5,3783,0.011256,5.676140
5,3784,0.008524,5.492113
5,3785,0.015059,5.915510
5,3786,0.017881,5.299680
5,3787,0.033361,3.985467
5,3788,0.044777,7.091281
5,3789,0.019390,7.269936
5,3790,0.021773,6.419045
5,3791,0.002624,6.126092
5,3792,0.011833,5.395366
5,3793,0.005605,5.576393
5,3794,0.005199,5.679920
5,3795,0.009402,5.568593
5,3796,0.005655,5.424339
5,3797,0.006176,5.579364
5,3798,0.014733,5.484571
5,3799,0.006396,5.462240
5,3800,0.007571,5.808723
5,3801,0.009534,5.704949
5,3802,0.004639,5.905245
5,3803,0.008303,5.772357
5,3804,0.007787,5.375337
5,3805,0.006354,5.352757
5,3806,0.012019,5.697880
5,3807,0.009396,5.574181
5,3808,0.006216,5.459582
5,3809,0.006469,5.338578
5,3810,0.024823,4.725850
5,3811,0.019962,6.025837
5,3812,0.004783,6.732979
5,3813,0.031991,5.060843
5,3814,0.014552,4.986902
5,3815,0.005188,5.522804
5,3816,0.015774,5.623941
5,3817,0.026052,5.194591
5,3818,0.007693,5.639628
5,3819,0.005091,6.090683
5,3820,0.008717,6.184684
5,3821,0.007460,5.747241
5,3822,0.015085,5.141756
5,3823,0.011589,5.908945
5,3824,0.017636,4.822699
5,3825,0.017916,5.969172
5,3826,0.024977,5.494588
5,3827,0.027680,4.789304
5,3828,0.011466,6.067830
5,3829,0.009373,5.996886
5,3830,0.022436,5.587043
5,3831,0.008227,5.569117
5,3832,0.012938,5.465112
5,3833,0.013102,5.589061
5,3834,0.016229,5.276460
5,3835,0.012878,4.708738
5,3836,0.028908,3.935424
5,3837,0.025983,6.585311
5,3838,0.005541,7.362455
5,3839,0.034332,5.669020
5,3840,0.005352,5.089504
5,3841,0.026774,3.994129
5,3842,0.012349,5.864133
5,3843,0.003823,7.310465
5,3844,0.007602,5.955089
5,3845,0.018458,5.567199
5,3846,0.020577,6.238975
5,3847,0.006313,6.602833
5,3848,0.049982,3.966915
5,3849,0.052418,9.064115
5,3850,0.050286,8.243699
5,3851,0.021839,5.821931
5,3852,0.012306,4.300703
5,3853,0.015915,5.980637
5,3854,0.004848,6.825711
5,3855,0.017012,6.220918
5,3856,0.006849,5.507730
5,3857,0.012629,6.051709
5,3858,0.005785,6.216698
5,3859,0.025736,6.008533
5,3860,0.010591,6.100492
5,3861,0.029198,4.371760
5,3862,0.017245,4.505692
5,3863,0.019733,5.965944
5,3864,0.045083,3.647041
5,3865,0.031684,7.557274
5,3866,0.007803,7.758647
5,3867,0.011069,6.697140
5,3868,0.006160,5.982989
5,3869,0.009234,5.441900
5,3870,0.005791,5.455926
5,3871,0.004466,6.125056
5,3872,0.006681,6.192856
5,3873,0.008254,6.017745
5,3874,0.013708,6.858620
5,3875,0.035240,4.468467
5,3876,0.020597,4.863676
5,3877,0.022986,6.307695
5,3878,0.009760,6.305405
5,3879,0.015866,5.336339
5,3880,0.010113,5.874530
5,3881,0.016285,6.568126
5,3882,0.029980,5.073746
5,3883,0.043598,8.577423
5,3884,0.202410,0.001980
5,3885,3.210706,48.789482
5,3886,12.604967,35.355453
5,3887,6.275387,18.468304
5,3888,0.746004,11.069005
5,3889,0.070497,5.604134
5,3890,0.167599,3.140894
5,3891,0.205425,3.699699
5,3892,0.176234,4.704608
5,3893,0.158690,5.372146
5,3894,0.053681,5.311687
5,3895,0.188386,4.508510
5,3896,0.211549,4.752357
5,3897,0.100642,4.990111
5,3898,0.206660,4.129003
5,3899,0.064080,4.041014
5,3900,0.055571,4.298102
5,3901,0.072450,4.517095
5,3902,0.078610,4.372379
5,3903,0.094702,4.315796
5,3904,0.171895,5.178129
5,3905,0.102087,5.104860
5,3906,0.035161,4.362826
5,3907,0.057631,4.089625
5,3908,0.060077,4.435211
5,3909,0.061682,4.323225
5,3910,0.074175,3.875055
5,3911,0.157330,3.581957
5,3912,0.128669,3.892585
5,3913,0.135111,4.839602
5,3914,0.110646,4.331656
5,3915,0.155453,3.765403
5,3916,0.169075,5.294340
5,3917,0.136118,4.788419
5,3918,0.080656,4.671174
5,3919,0.066259,4.969441
5,3920,0.118117,4.313318
5,3921,0.108900,3.858129
5,3922,0.136202,5.982471
5,3923,0.045701,6.094945
5,3924,0.080673,5.236498
5,3925,0.047670,4.509464
5,3926,0.033267,4.370921
5,3927,0.054193,4.292519
5,3928,0.060952,4.074736
5,3929,0.050116,4.274181
5,3930,0.029305,4.629650
5,3931,0.030379,4.373389
5,3932,0.027221,4.469236
5,3933,0.034217,4.600291
5,3934,0.034253,4.311522
5,3935,0.029132,4.258798
5,3936,0.038944,4.280024
5,3937,0.079599,4.468132
5,3938,0.036192,4.591942
5,3939,0.030470,4.713740
5,3940,0.037070,4.345927
5,3941,0.073578,3.771616
5,3942,0.081933,5.367011
5,3943,0.044654,5.123653
5,3944,0.046585,4.243761
5,3945,0.021354,4.479274
5,3946,0.036413,4.108930
5,3947,0.027741,4.273208
5,3948,0.013798,4.754565
5,3949,0.015027,4.742520
5,3950,0.013862,5.001675
5,3951,0.014055,4.461361
5,3952,0.016471,4.551867
5,3953,0.053979,3.916672
5,3954,0.025513,4.530722
5,3955,0.021533,4.616966
5,3956,0.013340,4.800783
5,3957,0.017319,4.607056
5,3958,0.022809,4.705575
5,3959,0.018763,4.420710
5,3960,0.017421,4.250008
5,3961,0.012700,4.739951
5,3962,0.013357,4.857858
5,3963,0.033997,4.241693
5,3964,0.024851,4.406780
5,3965,0.027192,4.580662
5,3966,0.023580,4.713680
5,3967,0.029095,4.324750
5,3968,0.051285,3.940861
5,3969,0.037843,4.211916
5,3970,0.027966,5.000129
5,3971,0.025931,5.022788
5,3972,0.055396,3.644672
5,3973,0.034584,4.299462
5,3974,0.022308,4.808939
5,3975,0.017669,4.818286
5,3976,0.012564,4.861745
5,3977,0.023030,4.640257
5,3978,0.029097,4.274521
5,3979,0.024472,4.654326
5,3980,0.018529,5.012907
5,3981,0.019658,4.707409
5,3982,0.020849,4.510759
5,3983,0.014920,4.431973
5,3984,0.018924,4.756492
5,3985,0.020621,4.884632
5,3986,0.025956,4.740825
5,3987,0.036516,4.072975
5,3988,0.052684,5.300975
5,3989,0.030140,5.614263
5,3990,0.029485,4.302106
5,3991,0.025359,4.466434
5,3992,0.029215,5.216493
5,3993,0.022804,4.950733
5,3994,0.018828,4.828427
5,3995,0.019423,4.751897
5,3996,0.030795,4.688078
5,3997,0.029116,4.641143
5,3998,0.021615,4.534116
5,3999,0.026138,4.791692
5,4000,0.012420,5.772162
5,4001,0.050206,3.779688
5,4002,0.016840,4.340462
5,4003,0.030012,5.727602
5,4004,0.009837,6.111228
5,4005,0.015238,5.828067
5,4006,0.018376,4.760674
5,4007,0.013923,4.572762
5,4008,0.017659,4.772881
5,4009,0.025526,5.496345
5,4010,0.017579,5.218842
5,4011,0.012072,5.224665
5,4012,0.023581,4.584940
5,4013,0.016164,4.749521
5,4014,0.020284,5.444767
5,4015,0.013888,5.679703
5,4016,0.029633,5.054057
5,4017,0.015619,4.488073
5,4018,0.015797,4.845747
5,4019,0.021410,5.119557
5,4020,0.008103,5.739008
5,4021,0.012128,5.360388
5,4022,0.025455,5.053371
5,4023,0.024721,5.056760
5,4024,0.032614,4.416894
5,4025,0.055098,5.470630
5,4026,0.039177,5.735920
5,4027,0.044660,4.265354
5,4028,0.077531,5.182169
5,4029,0.012077,5.475890
5,4030,0.011861,5.542011
5,4031,0.020019,5.276594
5,4032,0.013271,5.459823
5,4033,0.016657,4.932036
5,4034,0.046890,4.670413
5,4035,0.025263,4.705928
5,4036,0.023156,5.014561
5,4037,0.058964,4.748385
5,4038,0.019811,4.910192
5,4039,0.008282,5.546178
5,4040,0.015500,5.343937
5,4041,0.014691,5.094463
5,4042,0.029749,4.405354
5,4043,0.025784,5.342134
5,4044,0.019637,5.425839
5,4045,0.047574,4.555408
5,4046,0.053748,4.550391
5,4047,0.026434,4.560072
5,4048,0.022544,5.113959
5,4049,0.015580,5.367799
5,4050,0.043589,4.723982
5,4051,0.024415,5.545577
5,4052,0.014707,5.743079
5,4053,0.041304,4.575954
5,4054,0.048029,4.918492
5,4055,0.027214,4.983033
5,4056,0.013905,5.567448
5,4057,0.015594,5.517241
5,4058,0.013386,5.222423
5,4059,0.021126,5.238177
5,4060,0.011193,5.221244
5,4061,0.037100,4.841815
5,4062,0.028350,6.134655
5,4063,0.017009,6.057055
5,4064,0.011497,5.416478
5,4065,0.008403,5.149345
5,4066,0.018558,5.063532
5,4067,0.025694,4.876361
5,4068,0.010503,5.519311
5,4069,0.008464,5.437766
5,4070,0.013618,5.213446
5,4071,0.050638,3.626725
5,4072,0.034463,6.319832
5,4073,0.023762,6.065867
5,4074,0.007336,5.549727
5,4075,0.008584,5.258482
5,4076,0.009785,5.516321
5,4077,0.012206,6.386706
5,4078,0.029802,5.083910
5,4079,0.030686,4.432655
5,4080,0.030713,6.113684
5,4081,0.014773,6.465484
5,4082,0.017596,5.875957
5,4083,0.013974,5.490063
5,4084,0.022278,4.867623
5,4085,0.014747,5.592720
5,4086,0.018762,5.484169
5,4087,0.006668,5.488810
5,4088,0.005671,5.448435
5,4089,0.005583,5.536740
5,4090,0.022073,5.104743
5,4091,0.021195,4.856863
5,4092,0.017906,5.644787
5,4093,0.019438,5.921605
5,4094,0.024002,5.323624
5,4095,0.009945,4.989048
5,4096,0.007227,5.548300
5,4097,0.025221,4.576962
5,4098,0.007447,5.278413
5,4099,0.011289,5.663425
5,4100,0.011514,5.871611
5,4101,0.004347,5.792877
5,4102,0.010475,5.987537
5,4103,0.008899,4.925227
5,4104,0.005963,5.517735
5,4105,0.008524,5.291416
5,4106,0.012434,5.080164
5,4107,0.009093,5.244371
5,4108,0.005733,5.757958
5,4109,0.009224,5.834342
5,4110,0.007280,5.349604
5,4111,0.005822,5.574361
5,4112,0.002519,6.062079
5,4113,0.008191,5.611534
5,4114,0.006585,5.478634
5,4115,0.005496,5.689489
5,4116,0.004924,5.984073
5,4117,0.005196,6.009144
5,4118,0.004459,6.100884
5,4119,0.006795,5.918464
5,4120,0.006614,6.009634
5,4121,0.008609,5.696328
5,4122,0.005181,5.810059
5,4123,0.007653,5.352555
5,4124,0.007888,5.690337
5,4125,0.005190,5.695654
5,4126,0.009164,5.845412
5,4127,0.013377,5.825357
5,4128,0.011805,5.283562
5,4129,0.015939,5.362644
5,4130,0.009891,5.412089
5,4131,0.003649,6.316464
5,4132,0.019578,5.372953
5,4133,0.003957,5.679983
5,4134,0.005528,5.914072
5,4135,0.010616,5.172802
5,4136,0.011074,5.617155
5,4137,0.011144,5.429955
5,4138,0.005531,5.904109
5,4139,0.003980,6.056650
5,4140,0.006334,5.953009
5,4141,0.007684,5.944548
5,4142,0.003595,6.154803
5,4143,0.021120,4.864396
5,4144,0.010696,5.607232
5,4145,0.003818,6.144050
5,4146,0.003573,6.297871
5,4147,0.046102,3.466377
5,4148,0.028570,5.089652
5,4149,0.001356,7.161343
5,4150,0.005652,6.104699
5,4151,0.013314,5.291288
5,4152,0.002214,6.084361
5,4153,0.002398,6.198478
5,4154,0.006080,5.764490
5,4155,0.003347,6.292762
5,4156,0.003133,7.533505
5,4157,0.004086,5.807339
5,4158,0.009065,5.807240
5,4159,0.005702,5.631773
5,4160,0.004035,5.914730
5,4161,0.015336,5.308774
5,4162,0.003347,5.790771
5,4163,0.004867,5.414861
5,4164,0.007167,5.546746
5,4165,0.003725,6.336235
5,4166,0.017172,5.231118
5,4167,0.012222,4.983829
5,4168,0.010248,5.579877
5,4169,0.005159,6.256446
5,4170,0.004853,5.890770
5,4171,0.016832,5.029926
5,4172,0.006635,5.033908
5,4173,0.024059,5.881839
5,4174,0.012611,6.515657
5,4175,0.009459,5.576588
5,4176,0.016865,5.040992
5,4177,0.018799,5.262296
5,4178,0.009333,5.536713
5,4179,0.006277,6.055835
5,4180,0.003996,6.008654
5,4181,0.010031,5.308016
5,4182,0.011389,5.616523
5,4183,0.020406,6.005040
5,4184,0.016121,6.539660
5,4185,0.004991,5.529852
5,4186,0.008047,5.440286
5,4187,0.003919,6.070457
5,4188,0.004698,5.706668
5,4189,0.001929,6.510658
5,4190,0.002784,6.659764
5,4191,0.002687,6.270618
5,4192,0.004704,5.903743
5,4193,0.008857,5.287899
5,4194,0.002824,5.857812
5,4195,0.003385,5.769839
5,4196,0.008183,5.410290
5,4197,0.004184,5.754438
5,4198,0.001721,6.368069
5,4199,0.003317,6.517371
5,4200,0.014461,5.249706
5,4201,0.004577,5.106244
5,4202,0.007047,5.437763
5,4203,0.002766,6.389758
5,4204,0.003085,6.047122
5,4205,0.003237,6.189668
5,4206,0.009407,5.717715
5,4207,0.005750,5.454094
5,4208,0.012267,5.052770
5,4209,0.012615,5.030437
5,4210,0.007423,5.920938
5,4211,0.022829,5.379726
5,4212,0.007774,5.065615
5,4213,0.007101,5.647720
5,4214,0.003919,6.168602
5,4215,0.001660,6.996326
5,4216,0.003348,6.696508
5,4217,0.003022,6.147488
5,4218,0.008600,5.547407
5,4219,0.010123,5.411930
5,4220,0.006298,5.864355
5,4221,0.003741,5.750089
5,4222,0.005101,5.746475
5,4223,0.005106,5.623219
5,4224,0.004202,5.815669
5,4225,0.008793,5.539157
5,4226,0.007928,5.160121
5,4227,0.006616,5.595124
5,4228,0.004128,6.200833
5,4229,0.008213,5.766946
5,4230,0.003970,6.572524
5,4231,0.023330,3.967541
5,4232,0.013384,5.670748
5,4233,0.007017,6.168860
5,4234,0.004648,6.621162
5,4235,0.005815,6.174004
5,4236,0.002779,6.516018
5,4237,0.013797,5.047435
5,4238,0.014309,5.130028
5,4239,0.014430,5.038059
5,4240,0.012225,5.496610
5,4241,0.010298,5.658494
5,4242,0.013763,5.089986
5,4243,0.007396,5.193928
5,4244,0.005039,5.879231
5,4245,0.002889,6.720686
5,4246,0.015493,5.072228
5,4247,0.022363,7.110186
5,4248,0.007338,7.926331
5,4249,0.003209,7.603389
5,4250,0.011862,6.385515
5,4251,0.029793,4.759945
